q_num,answer,sec_num,sec_name
1,NewBuilding,01 31 06,Coordination Drawings
1,NewBuilding,01 45 33,Code Required Special Inspections and Procedures
1,NewBuilding,05 50 00,Metal Fabrications
1,NewBuilding,06 16 00,Sheathing     
1,NewBuilding,06 40 23,Interior Architectural Woodwork
1,NewBuilding,06 41 13,Wood-Veneer-Faced Architectural Cabinets
1,NewBuilding,06 41 16,Plastic-Laminate-Faced Architectural Cabinets
1,NewBuilding,07 13 26,Self-Adhering Sheet Waterproofing
1,NewBuilding,07 13 53,Elastomeric Sheet Waterproofing    
1,NewBuilding,07 13 54,Thermoplastic Sheet Waterproofing    
1,NewBuilding,07 14 13,Hot Fluid-Applied Rubberized Asphalt Waterproofing
1,NewBuilding,07 14 16,Cold Fluid-Applied Waterproofing
1,NewBuilding,07 16 13,Polymer Modified Cement Waterproofing
1,NewBuilding,07 21 00,Thermal Insulation
1,NewBuilding,07 27 15,Nonbituminous Self-Adhering Sheet Air Barriers  
1,NewBuilding,07 27 26,Fluid-Applied Membrane Air Barriers
1,NewBuilding,07 54 23,Thermoplastic Polyolefin (TPO) Roofing
1,NewBuilding,07 62 00,Sheet Metal Flashing and Trim
1,NewBuilding,07 62 10,Flexible Flashings
1,NewBuilding,07 71 00,Roof Specialties
1,NewBuilding,07 81 00,Applied Fire Protection
1,NewBuilding,08 41 13,Aluminum-Framed Entrances and Storefront
1,NewBuilding,08 41 26,All-Glass Entrances and Storefront
1,NewBuilding,08 43 13,Aluminum-Framed Storefronts
1,NewBuilding,08 44 13,Glazed Aluminum Curtainwall
1,NewBuilding,08 91 19,Fixed Louvers
1,NewBuilding,09 21 16,Gypsum Board Shaft Wall Assemblies
1,NewBuilding,09 30 13,Tiling
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 21 13,Metal Toilet Compartments
1,NewBuilding,10 44 00,Fire Protection Specialties
1,NewBuilding,12 36 23,Plastic-Laminate-Clad Countertops
1,NewBuilding,12 36 61,Simulated Stone Countertops
1,NewBuilding,12 48 13,Entrance Floor Mats and Frames
1,NewBuilding,12 48 16,Entrance Floor Grilles
1,NewBuilding,12 93 13,Bicycle Racks
1,NewBuilding,14 21 23,Electric Traction MRL Elevators
1,NewBuilding,00 00 01,Cover Page
1,NewBuilding,00 01 10,Table of Contents
1,NewBuilding,01 13 00,Delegated Design Requirements
1,NewBuilding,01 25 00,Substitution Procedures
1,NewBuilding,01 26 00,Contract Modification Procedures
1,NewBuilding,01 29 00,Payment Procedures
1,NewBuilding,01 31 00,Project Management and Coordination
1,NewBuilding,01 32 00,Construction Progress Documentation
1,NewBuilding,01 33 00,Submittal Procedures
1,NewBuilding,01 40 00,Quality Requirements
1,NewBuilding,01 50 00,Temporary Facilities and Controls
1,NewBuilding,01 60 00,Product Requirements
1,NewBuilding,01 73 00,Execution
1,NewBuilding,01 74 19,Construction Waste Management and Disposal
1,NewBuilding,01 77 00,Closeout Procedures
1,NewBuilding,01 78 23,Operation and Maintenance Data
1,NewBuilding,01 78 39,Project Record Documents
1,NewBuilding,01 79 00,Demonstration and Training
1,NewBuilding,06 10 53,Miscellaneous Rough Carpentry
1,NewBuilding,07 84 13,Penetration Firestopping
1,NewBuilding,07 84 43,Joint Firestopping
1,NewBuilding,07 92 00,Joint Sealants
1,NewBuilding,08 11 13,Hollow Metal Doors and Frames
1,NewBuilding,08 71 00,Door Hardware
1,NewBuilding,08 80 00,Glazing
1,NewBuilding,09 22 16,Non-Structural Metal Framing
1,NewBuilding,09 29 00,Gypsum Board
1,NewBuilding,09 51 13,Acoustical Panel Ceilings
1,NewBuilding,09 91 00,Painting
1,Addition_Renovation,01 31 06,Coordination Drawings
1,Addition_Renovation,01 45 33,Code Required Special Inspections and Procedures
1,Addition_Renovation,01 57 20,Temporary Noise and Dust Mitigation
1,Addition_Renovation,01 73 29,Cutting and Patching
1,Addition_Renovation,02 41 19,Selective Demolition
1,Addition_Renovation,05 50 00,Metal Fabrications
1,Addition_Renovation,06 16 00,Sheathing     
1,Addition_Renovation,06 40 23,Interior Architectural Woodwork
1,Addition_Renovation,06 41 13,Wood-Veneer-Faced Architectural Cabinets
1,Addition_Renovation,06 41 16,Plastic-Laminate-Faced Architectural Cabinets
1,Addition_Renovation,07 13 26,Self-Adhering Sheet Waterproofing
1,Addition_Renovation,07 13 53,Elastomeric Sheet Waterproofing    
1,Addition_Renovation,07 13 54,Thermoplastic Sheet Waterproofing    
1,Addition_Renovation,07 14 13,Hot Fluid-Applied Rubberized Asphalt Waterproofing
1,Addition_Renovation,07 14 16,Cold Fluid-Applied Waterproofing
1,Addition_Renovation,07 16 13,Polymer Modified Cement Waterproofing
1,Addition_Renovation,07 21 00,Thermal Insulation
1,Addition_Renovation,07 27 15,Nonbituminous Self-Adhering Sheet Air Barriers  
1,Addition_Renovation,07 27 26,Fluid-Applied Membrane Air Barriers
1,Addition_Renovation,07 54 23,Thermoplastic Polyolefin (TPO) Roofing
1,Addition_Renovation,07 62 00,Sheet Metal Flashing and Trim
1,Addition_Renovation,07 62 10,Flexible Flashings
1,Addition_Renovation,08 41 13,Aluminum-Framed Entrances and Storefront
1,Addition_Renovation,08 41 26,All-Glass Entrances and Storefront
1,Addition_Renovation,08 43 13,Aluminum-Framed Storefronts
1,Addition_Renovation,08 44 13,Glazed Aluminum Curtainwall
1,Addition_Renovation,10 44 00,Fire Protection Specialties
1,Addition_Renovation,12 36 23,Plastic-Laminate-Clad Countertops
1,Addition_Renovation,12 36 61,Simulated Stone Countertops
1,Addition_Renovation,00 00 01,Cover Page
1,Addition_Renovation,00 01 10,Table of Contents
1,Addition_Renovation,01 13 00,Delegated Design Requirements
1,Addition_Renovation,01 25 00,Substitution Procedures
1,Addition_Renovation,01 26 00,Contract Modification Procedures
1,Addition_Renovation,01 29 00,Payment Procedures
1,Addition_Renovation,01 31 00,Project Management and Coordination
1,Addition_Renovation,01 32 00,Construction Progress Documentation
1,Addition_Renovation,01 33 00,Submittal Procedures
1,Addition_Renovation,01 40 00,Quality Requirements
1,Addition_Renovation,01 50 00,Temporary Facilities and Controls
1,Addition_Renovation,01 60 00,Product Requirements
1,Addition_Renovation,01 73 00,Execution
1,Addition_Renovation,01 74 19,Construction Waste Management and Disposal
1,Addition_Renovation,01 77 00,Closeout Procedures
1,Addition_Renovation,01 78 23,Operation and Maintenance Data
1,Addition_Renovation,01 78 39,Project Record Documents
1,Addition_Renovation,01 79 00,Demonstration and Training
1,Addition_Renovation,06 10 53,Miscellaneous Rough Carpentry
1,Addition_Renovation,07 84 13,Penetration Firestopping
1,Addition_Renovation,07 84 43,Joint Firestopping
1,Addition_Renovation,07 92 00,Joint Sealants
1,Addition_Renovation,08 11 13,Hollow Metal Doors and Frames
1,Addition_Renovation,08 71 00,Door Hardware
1,Addition_Renovation,08 80 00,Glazing
1,Addition_Renovation,09 22 16,Non-Structural Metal Framing
1,Addition_Renovation,09 29 00,Gypsum Board
1,Addition_Renovation,09 51 13,Acoustical Panel Ceilings
1,Addition_Renovation,09 91 00,Painting
1,Renovation,01 57 20,Temporary Noise and Dust Mitigation
1,Renovation,01 73 29,Cutting and Patching
1,Renovation,02 41 19,Selective Demolition
1,Renovation,00 00 01,Cover Page
1,Renovation,00 01 10,Table of Contents
1,Renovation,01 13 00,Delegated Design Requirements
1,Renovation,01 25 00,Substitution Procedures
1,Renovation,01 26 00,Contract Modification Procedures
1,Renovation,01 29 00,Payment Procedures
1,Renovation,01 31 00,Project Management and Coordination
1,Renovation,01 32 00,Construction Progress Documentation
1,Renovation,01 33 00,Submittal Procedures
1,Renovation,01 40 00,Quality Requirements
1,Renovation,01 50 00,Temporary Facilities and Controls
1,Renovation,01 60 00,Product Requirements
1,Renovation,01 73 00,Execution
1,Renovation,01 74 19,Construction Waste Management and Disposal
1,Renovation,01 77 00,Closeout Procedures
1,Renovation,01 78 23,Operation and Maintenance Data
1,Renovation,01 78 39,Project Record Documents
1,Renovation,01 79 00,Demonstration and Training
1,Renovation,06 10 53,Miscellaneous Rough Carpentry
1,Renovation,07 84 13,Penetration Firestopping
1,Renovation,07 84 43,Joint Firestopping
1,Renovation,07 92 00,Joint Sealants
1,Renovation,08 11 13,Hollow Metal Doors and Frames
1,Renovation,08 71 00,Door Hardware
1,Renovation,08 80 00,Glazing
1,Renovation,09 22 16,Non-Structural Metal Framing
1,Renovation,09 29 00,Gypsum Board
1,Renovation,09 51 13,Acoustical Panel Ceilings
1,Renovation,09 91 00,Painting
2,Renovation,00 00 01,Cover Page
2,Renovation,00 01 10,Table of Contents
2,Renovation,01 13 00,Delegated Design Requirements
2,Renovation,01 25 00,Substitution Procedures
2,Renovation,01 26 00,Contract Modification Procedures
2,Renovation,01 29 00,Payment Procedures
2,Renovation,01 31 00,Project Management and Coordination
2,Renovation,01 32 00,Construction Progress Documentation
2,Renovation,01 33 00,Submittal Procedures
2,Renovation,01 40 00,Quality Requirements
2,Renovation,01 50 00,Temporary Facilities and Controls
2,Renovation,01 60 00,Product Requirements
2,Renovation,01 73 00,Execution
2,Renovation,01 74 19,Construction Waste Management and Disposal
2,Renovation,01 77 00,Closeout Procedures
2,Renovation,01 78 23,Operation and Maintenance Data
2,Renovation,01 78 39,Project Record Documents
2,Renovation,01 79 00,Demonstration and Training
2,Renovation,06 10 53,Miscellaneous Rough Carpentry
2,Renovation,07 84 13,Penetration Firestopping
2,Renovation,07 84 43,Joint Firestopping
2,Renovation,07 92 00,Joint Sealants
2,Renovation,08 11 13,Hollow Metal Doors and Frames
2,Renovation,08 71 00,Door Hardware
2,Renovation,08 80 00,Glazing
2,Renovation,09 22 16,Non-Structural Metal Framing
2,Renovation,09 29 00,Gypsum Board
2,Renovation,09 51 13,Acoustical Panel Ceilings
2,Renovation,09 91 00,Painting
3,Yes,01 57 20,Temporary Noise and Dust Mitigation
3,Yes,01 73 29,Cutting and Patching
3,Yes,02 41 16,Structure Demolition
3,Yes,02 41 19,Selective Demolition
3,Yes,00 00 01,Cover Page
3,Yes,00 01 10,Table of Contents
3,Yes,01 13 00,Delegated Design Requirements
3,Yes,01 25 00,Substitution Procedures
3,Yes,01 26 00,Contract Modification Procedures
3,Yes,01 29 00,Payment Procedures
3,Yes,01 31 00,Project Management and Coordination
3,Yes,01 32 00,Construction Progress Documentation
3,Yes,01 33 00,Submittal Procedures
3,Yes,01 40 00,Quality Requirements
3,Yes,01 50 00,Temporary Facilities and Controls
3,Yes,01 60 00,Product Requirements
3,Yes,01 73 00,Execution
3,Yes,01 74 19,Construction Waste Management and Disposal
3,Yes,01 77 00,Closeout Procedures
3,Yes,01 78 23,Operation and Maintenance Data
3,Yes,01 78 39,Project Record Documents
3,Yes,01 79 00,Demonstration and Training
3,Yes,06 10 53,Miscellaneous Rough Carpentry
3,Yes,07 84 13,Penetration Firestopping
3,Yes,07 84 43,Joint Firestopping
3,Yes,07 92 00,Joint Sealants
3,Yes,08 11 13,Hollow Metal Doors and Frames
3,Yes,08 71 00,Door Hardware
3,Yes,08 80 00,Glazing
3,Yes,09 22 16,Non-Structural Metal Framing
3,Yes,09 29 00,Gypsum Board
3,Yes,09 51 13,Acoustical Panel Ceilings
3,Yes,09 91 00,Painting
4,Yes_NewBuilding_Addition_Addition/Renovation,09 21 16,Gypsum Board Shaft Wall Assemblies
4,Yes_NewBuilding_Addition_Addition/Renovation,00 00 01,Cover Page
4,Yes_NewBuilding_Addition_Addition/Renovation,00 01 10,Table of Contents
4,Yes_NewBuilding_Addition_Addition/Renovation,01 13 00,Delegated Design Requirements
4,Yes_NewBuilding_Addition_Addition/Renovation,01 25 00,Substitution Procedures
4,Yes_NewBuilding_Addition_Addition/Renovation,01 26 00,Contract Modification Procedures
4,Yes_NewBuilding_Addition_Addition/Renovation,01 29 00,Payment Procedures
4,Yes_NewBuilding_Addition_Addition/Renovation,01 31 00,Project Management and Coordination
4,Yes_NewBuilding_Addition_Addition/Renovation,01 32 00,Construction Progress Documentation
4,Yes_NewBuilding_Addition_Addition/Renovation,01 33 00,Submittal Procedures
4,Yes_NewBuilding_Addition_Addition/Renovation,01 40 00,Quality Requirements
4,Yes_NewBuilding_Addition_Addition/Renovation,01 50 00,Temporary Facilities and Controls
4,Yes_NewBuilding_Addition_Addition/Renovation,01 60 00,Product Requirements
4,Yes_NewBuilding_Addition_Addition/Renovation,01 73 00,Execution
4,Yes_NewBuilding_Addition_Addition/Renovation,01 74 19,Construction Waste Management and Disposal
4,Yes_NewBuilding_Addition_Addition/Renovation,01 77 00,Closeout Procedures
4,Yes_NewBuilding_Addition_Addition/Renovation,01 78 23,Operation and Maintenance Data
4,Yes_NewBuilding_Addition_Addition/Renovation,01 78 39,Project Record Documents
4,Yes_NewBuilding_Addition_Addition/Renovation,01 79 00,Demonstration and Training
4,Yes_NewBuilding_Addition_Addition/Renovation,06 10 53,Miscellaneous Rough Carpentry
4,Yes_NewBuilding_Addition_Addition/Renovation,07 84 13,Penetration Firestopping
4,Yes_NewBuilding_Addition_Addition/Renovation,07 84 43,Joint Firestopping
4,Yes_NewBuilding_Addition_Addition/Renovation,07 92 00,Joint Sealants
4,Yes_NewBuilding_Addition_Addition/Renovation,08 11 13,Hollow Metal Doors and Frames
4,Yes_NewBuilding_Addition_Addition/Renovation,08 71 00,Door Hardware
4,Yes_NewBuilding_Addition_Addition/Renovation,08 80 00,Glazing
4,Yes_NewBuilding_Addition_Addition/Renovation,09 22 16,Non-Structural Metal Framing
4,Yes_NewBuilding_Addition_Addition/Renovation,09 29 00,Gypsum Board
4,Yes_NewBuilding_Addition_Addition/Renovation,09 51 13,Acoustical Panel Ceilings
4,Yes_NewBuilding_Addition_Addition/Renovation,09 91 00,Painting
4,Yes_Renovation,00 00 01,Cover Page
4,Yes_Renovation,00 01 10,Table of Contents
4,Yes_Renovation,01 13 00,Delegated Design Requirements
4,Yes_Renovation,01 25 00,Substitution Procedures
4,Yes_Renovation,01 26 00,Contract Modification Procedures
4,Yes_Renovation,01 29 00,Payment Procedures
4,Yes_Renovation,01 31 00,Project Management and Coordination
4,Yes_Renovation,01 32 00,Construction Progress Documentation
4,Yes_Renovation,01 33 00,Submittal Procedures
4,Yes_Renovation,01 40 00,Quality Requirements
4,Yes_Renovation,01 50 00,Temporary Facilities and Controls
4,Yes_Renovation,01 60 00,Product Requirements
4,Yes_Renovation,01 73 00,Execution
4,Yes_Renovation,01 74 19,Construction Waste Management and Disposal
4,Yes_Renovation,01 77 00,Closeout Procedures
4,Yes_Renovation,01 78 23,Operation and Maintenance Data
4,Yes_Renovation,01 78 39,Project Record Documents
4,Yes_Renovation,01 79 00,Demonstration and Training
4,Yes_Renovation,06 10 53,Miscellaneous Rough Carpentry
4,Yes_Renovation,07 84 13,Penetration Firestopping
4,Yes_Renovation,07 84 43,Joint Firestopping
4,Yes_Renovation,07 92 00,Joint Sealants
4,Yes_Renovation,08 11 13,Hollow Metal Doors and Frames
4,Yes_Renovation,08 71 00,Door Hardware
4,Yes_Renovation,08 80 00,Glazing
4,Yes_Renovation,09 22 16,Non-Structural Metal Framing
4,Yes_Renovation,09 29 00,Gypsum Board
4,Yes_Renovation,09 51 13,Acoustical Panel Ceilings
4,Yes_Renovation,09 91 00,Painting
5,Masonry,00 00 01,Cover Page
5,Masonry,00 01 10,Table of Contents
5,Masonry,01 13 00,Delegated Design Requirements
5,Masonry,01 25 00,Substitution Procedures
5,Masonry,01 26 00,Contract Modification Procedures
5,Masonry,01 29 00,Payment Procedures
5,Masonry,01 31 00,Project Management and Coordination
5,Masonry,01 32 00,Construction Progress Documentation
5,Masonry,01 33 00,Submittal Procedures
5,Masonry,01 40 00,Quality Requirements
5,Masonry,01 50 00,Temporary Facilities and Controls
5,Masonry,01 60 00,Product Requirements
5,Masonry,01 73 00,Execution
5,Masonry,01 74 19,Construction Waste Management and Disposal
5,Masonry,01 77 00,Closeout Procedures
5,Masonry,01 78 23,Operation and Maintenance Data
5,Masonry,01 78 39,Project Record Documents
5,Masonry,01 79 00,Demonstration and Training
5,Masonry,06 10 53,Miscellaneous Rough Carpentry
5,Masonry,07 84 13,Penetration Firestopping
5,Masonry,07 84 43,Joint Firestopping
5,Masonry,07 92 00,Joint Sealants
5,Masonry,08 11 13,Hollow Metal Doors and Frames
5,Masonry,08 71 00,Door Hardware
5,Masonry,08 80 00,Glazing
5,Masonry,09 22 16,Non-Structural Metal Framing
5,Masonry,09 29 00,Gypsum Board
5,Masonry,09 51 13,Acoustical Panel Ceilings
5,Masonry,09 91 00,Painting
5,Stone,00 00 01,Cover Page
5,Stone,00 01 10,Table of Contents
5,Stone,01 13 00,Delegated Design Requirements
5,Stone,01 25 00,Substitution Procedures
5,Stone,01 26 00,Contract Modification Procedures
5,Stone,01 29 00,Payment Procedures
5,Stone,01 31 00,Project Management and Coordination
5,Stone,01 32 00,Construction Progress Documentation
5,Stone,01 33 00,Submittal Procedures
5,Stone,01 40 00,Quality Requirements
5,Stone,01 50 00,Temporary Facilities and Controls
5,Stone,01 60 00,Product Requirements
5,Stone,01 73 00,Execution
5,Stone,01 74 19,Construction Waste Management and Disposal
5,Stone,01 77 00,Closeout Procedures
5,Stone,01 78 23,Operation and Maintenance Data
5,Stone,01 78 39,Project Record Documents
5,Stone,01 79 00,Demonstration and Training
5,Stone,06 10 53,Miscellaneous Rough Carpentry
5,Stone,07 84 13,Penetration Firestopping
5,Stone,07 84 43,Joint Firestopping
5,Stone,07 92 00,Joint Sealants
5,Stone,08 11 13,Hollow Metal Doors and Frames
5,Stone,08 71 00,Door Hardware
5,Stone,08 80 00,Glazing
5,Stone,09 22 16,Non-Structural Metal Framing
5,Stone,09 29 00,Gypsum Board
5,Stone,09 51 13,Acoustical Panel Ceilings
5,Stone,09 91 00,Painting
5,MetalPanel,00 00 01,Cover Page
5,MetalPanel,00 01 10,Table of Contents
5,MetalPanel,01 13 00,Delegated Design Requirements
5,MetalPanel,01 25 00,Substitution Procedures
5,MetalPanel,01 26 00,Contract Modification Procedures
5,MetalPanel,01 29 00,Payment Procedures
5,MetalPanel,01 31 00,Project Management and Coordination
5,MetalPanel,01 32 00,Construction Progress Documentation
5,MetalPanel,01 33 00,Submittal Procedures
5,MetalPanel,01 40 00,Quality Requirements
5,MetalPanel,01 50 00,Temporary Facilities and Controls
5,MetalPanel,01 60 00,Product Requirements
5,MetalPanel,01 73 00,Execution
5,MetalPanel,01 74 19,Construction Waste Management and Disposal
5,MetalPanel,01 77 00,Closeout Procedures
5,MetalPanel,01 78 23,Operation and Maintenance Data
5,MetalPanel,01 78 39,Project Record Documents
5,MetalPanel,01 79 00,Demonstration and Training
5,MetalPanel,06 10 53,Miscellaneous Rough Carpentry
5,MetalPanel,07 84 13,Penetration Firestopping
5,MetalPanel,07 84 43,Joint Firestopping
5,MetalPanel,07 92 00,Joint Sealants
5,MetalPanel,08 11 13,Hollow Metal Doors and Frames
5,MetalPanel,08 71 00,Door Hardware
5,MetalPanel,08 80 00,Glazing
5,MetalPanel,09 22 16,Non-Structural Metal Framing
5,MetalPanel,09 29 00,Gypsum Board
5,MetalPanel,09 51 13,Acoustical Panel Ceilings
5,MetalPanel,09 91 00,Painting
5,FiberCementPanel,00 00 01,Cover Page
5,FiberCementPanel,00 01 10,Table of Contents
5,FiberCementPanel,01 13 00,Delegated Design Requirements
5,FiberCementPanel,01 25 00,Substitution Procedures
5,FiberCementPanel,01 26 00,Contract Modification Procedures
5,FiberCementPanel,01 29 00,Payment Procedures
5,FiberCementPanel,01 31 00,Project Management and Coordination
5,FiberCementPanel,01 32 00,Construction Progress Documentation
5,FiberCementPanel,01 33 00,Submittal Procedures
5,FiberCementPanel,01 40 00,Quality Requirements
5,FiberCementPanel,01 50 00,Temporary Facilities and Controls
5,FiberCementPanel,01 60 00,Product Requirements
5,FiberCementPanel,01 73 00,Execution
5,FiberCementPanel,01 74 19,Construction Waste Management and Disposal
5,FiberCementPanel,01 77 00,Closeout Procedures
5,FiberCementPanel,01 78 23,Operation and Maintenance Data
5,FiberCementPanel,01 78 39,Project Record Documents
5,FiberCementPanel,01 79 00,Demonstration and Training
5,FiberCementPanel,06 10 53,Miscellaneous Rough Carpentry
5,FiberCementPanel,07 84 13,Penetration Firestopping
5,FiberCementPanel,07 84 43,Joint Firestopping
5,FiberCementPanel,07 92 00,Joint Sealants
5,FiberCementPanel,08 11 13,Hollow Metal Doors and Frames
5,FiberCementPanel,08 71 00,Door Hardware
5,FiberCementPanel,08 80 00,Glazing
5,FiberCementPanel,09 22 16,Non-Structural Metal Framing
5,FiberCementPanel,09 29 00,Gypsum Board
5,FiberCementPanel,09 51 13,Acoustical Panel Ceilings
5,FiberCementPanel,09 91 00,Painting
5,TerraCotta,00 00 01,Cover Page
5,TerraCotta,00 01 10,Table of Contents
5,TerraCotta,01 13 00,Delegated Design Requirements
5,TerraCotta,01 25 00,Substitution Procedures
5,TerraCotta,01 26 00,Contract Modification Procedures
5,TerraCotta,01 29 00,Payment Procedures
5,TerraCotta,01 31 00,Project Management and Coordination
5,TerraCotta,01 32 00,Construction Progress Documentation
5,TerraCotta,01 33 00,Submittal Procedures
5,TerraCotta,01 40 00,Quality Requirements
5,TerraCotta,01 50 00,Temporary Facilities and Controls
5,TerraCotta,01 60 00,Product Requirements
5,TerraCotta,01 73 00,Execution
5,TerraCotta,01 74 19,Construction Waste Management and Disposal
5,TerraCotta,01 77 00,Closeout Procedures
5,TerraCotta,01 78 23,Operation and Maintenance Data
