q_num,answer,sec_num,sec_name
5,TerraCotta,01 78 39,Project Record Documents
5,TerraCotta,01 79 00,Demonstration and Training
5,TerraCotta,06 10 53,Miscellaneous Rough Carpentry
5,TerraCotta,07 84 13,Penetration Firestopping
5,TerraCotta,07 84 43,Joint Firestopping
5,TerraCotta,07 92 00,Joint Sealants
5,TerraCotta,08 11 13,Hollow Metal Doors and Frames
5,TerraCotta,08 71 00,Door Hardware
5,TerraCotta,08 80 00,Glazing
5,TerraCotta,09 22 16,Non-Structural Metal Framing
5,TerraCotta,09 29 00,Gypsum Board
5,TerraCotta,09 51 13,Acoustical Panel Ceilings
5,TerraCotta,09 91 00,Painting
5,PhenolicPanel,00 00 01,Cover Page
5,PhenolicPanel,00 01 10,Table of Contents
5,PhenolicPanel,01 13 00,Delegated Design Requirements
5,PhenolicPanel,01 25 00,Substitution Procedures
5,PhenolicPanel,01 26 00,Contract Modification Procedures
5,PhenolicPanel,01 29 00,Payment Procedures
5,PhenolicPanel,01 31 00,Project Management and Coordination
5,PhenolicPanel,01 32 00,Construction Progress Documentation
5,PhenolicPanel,01 33 00,Submittal Procedures
5,PhenolicPanel,01 40 00,Quality Requirements
5,PhenolicPanel,01 50 00,Temporary Facilities and Controls
5,PhenolicPanel,01 60 00,Product Requirements
5,PhenolicPanel,01 73 00,Execution
5,PhenolicPanel,01 74 19,Construction Waste Management and Disposal
5,PhenolicPanel,01 77 00,Closeout Procedures
5,PhenolicPanel,01 78 23,Operation and Maintenance Data
5,PhenolicPanel,01 78 39,Project Record Documents
5,PhenolicPanel,01 79 00,Demonstration and Training
5,PhenolicPanel,06 10 53,Miscellaneous Rough Carpentry
5,PhenolicPanel,07 84 13,Penetration Firestopping
5,PhenolicPanel,07 84 43,Joint Firestopping
5,PhenolicPanel,07 92 00,Joint Sealants
5,PhenolicPanel,08 11 13,Hollow Metal Doors and Frames
5,PhenolicPanel,08 71 00,Door Hardware
5,PhenolicPanel,08 80 00,Glazing
5,PhenolicPanel,09 22 16,Non-Structural Metal Framing
5,PhenolicPanel,09 29 00,Gypsum Board
5,PhenolicPanel,09 51 13,Acoustical Panel Ceilings
5,PhenolicPanel,09 91 00,Painting
5,EIFS,00 00 01,Cover Page
5,EIFS,00 01 10,Table of Contents
5,EIFS,01 13 00,Delegated Design Requirements
5,EIFS,01 25 00,Substitution Procedures
5,EIFS,01 26 00,Contract Modification Procedures
5,EIFS,01 29 00,Payment Procedures
5,EIFS,01 31 00,Project Management and Coordination
5,EIFS,01 32 00,Construction Progress Documentation
5,EIFS,01 33 00,Submittal Procedures
5,EIFS,01 40 00,Quality Requirements
5,EIFS,01 50 00,Temporary Facilities and Controls
5,EIFS,01 60 00,Product Requirements
5,EIFS,01 73 00,Execution
5,EIFS,01 74 19,Construction Waste Management and Disposal
5,EIFS,01 77 00,Closeout Procedures
5,EIFS,01 78 23,Operation and Maintenance Data
5,EIFS,01 78 39,Project Record Documents
5,EIFS,01 79 00,Demonstration and Training
5,EIFS,06 10 53,Miscellaneous Rough Carpentry
5,EIFS,07 84 13,Penetration Firestopping
5,EIFS,07 84 43,Joint Firestopping
5,EIFS,07 92 00,Joint Sealants
5,EIFS,08 11 13,Hollow Metal Doors and Frames
5,EIFS,08 71 00,Door Hardware
5,EIFS,08 80 00,Glazing
5,EIFS,09 22 16,Non-Structural Metal Framing
5,EIFS,09 29 00,Gypsum Board
5,EIFS,09 51 13,Acoustical Panel Ceilings
5,EIFS,09 91 00,Painting
5,PrecastConcrete,00 00 01,Cover Page
5,PrecastConcrete,00 01 10,Table of Contents
5,PrecastConcrete,01 13 00,Delegated Design Requirements
5,PrecastConcrete,01 25 00,Substitution Procedures
5,PrecastConcrete,01 26 00,Contract Modification Procedures
5,PrecastConcrete,01 29 00,Payment Procedures
5,PrecastConcrete,01 31 00,Project Management and Coordination
5,PrecastConcrete,01 32 00,Construction Progress Documentation
5,PrecastConcrete,01 33 00,Submittal Procedures
5,PrecastConcrete,01 40 00,Quality Requirements
5,PrecastConcrete,01 50 00,Temporary Facilities and Controls
5,PrecastConcrete,01 60 00,Product Requirements
5,PrecastConcrete,01 73 00,Execution
5,PrecastConcrete,01 74 19,Construction Waste Management and Disposal
5,PrecastConcrete,01 77 00,Closeout Procedures
5,PrecastConcrete,01 78 23,Operation and Maintenance Data
5,PrecastConcrete,01 78 39,Project Record Documents
5,PrecastConcrete,01 79 00,Demonstration and Training
5,PrecastConcrete,06 10 53,Miscellaneous Rough Carpentry
5,PrecastConcrete,07 84 13,Penetration Firestopping
5,PrecastConcrete,07 84 43,Joint Firestopping
5,PrecastConcrete,07 92 00,Joint Sealants
5,PrecastConcrete,08 11 13,Hollow Metal Doors and Frames
5,PrecastConcrete,08 71 00,Door Hardware
5,PrecastConcrete,08 80 00,Glazing
5,PrecastConcrete,09 22 16,Non-Structural Metal Framing
5,PrecastConcrete,09 29 00,Gypsum Board
5,PrecastConcrete,09 51 13,Acoustical Panel Ceilings
5,PrecastConcrete,09 91 00,Painting
5,CastStone,00 00 01,Cover Page
5,CastStone,00 01 10,Table of Contents
5,CastStone,01 13 00,Delegated Design Requirements
5,CastStone,01 25 00,Substitution Procedures
5,CastStone,01 26 00,Contract Modification Procedures
5,CastStone,01 29 00,Payment Procedures
5,CastStone,01 31 00,Project Management and Coordination
5,CastStone,01 32 00,Construction Progress Documentation
5,CastStone,01 33 00,Submittal Procedures
5,CastStone,01 40 00,Quality Requirements
5,CastStone,01 50 00,Temporary Facilities and Controls
5,CastStone,01 60 00,Product Requirements
5,CastStone,01 73 00,Execution
5,CastStone,01 74 19,Construction Waste Management and Disposal
5,CastStone,01 77 00,Closeout Procedures
5,CastStone,01 78 23,Operation and Maintenance Data
5,CastStone,01 78 39,Project Record Documents
5,CastStone,01 79 00,Demonstration and Training
5,CastStone,06 10 53,Miscellaneous Rough Carpentry
5,CastStone,07 84 13,Penetration Firestopping
5,CastStone,07 84 43,Joint Firestopping
5,CastStone,07 92 00,Joint Sealants
5,CastStone,08 11 13,Hollow Metal Doors and Frames
5,CastStone,08 71 00,Door Hardware
5,CastStone,08 80 00,Glazing
5,CastStone,09 22 16,Non-Structural Metal Framing
5,CastStone,09 29 00,Gypsum Board
5,CastStone,09 51 13,Acoustical Panel Ceilings
5,CastStone,09 91 00,Painting
5,ArchitecturalConcrete,00 00 01,Cover Page
5,ArchitecturalConcrete,00 01 10,Table of Contents
5,ArchitecturalConcrete,01 13 00,Delegated Design Requirements
5,ArchitecturalConcrete,01 25 00,Substitution Procedures
5,ArchitecturalConcrete,01 26 00,Contract Modification Procedures
5,ArchitecturalConcrete,01 29 00,Payment Procedures
5,ArchitecturalConcrete,01 31 00,Project Management and Coordination
5,ArchitecturalConcrete,01 32 00,Construction Progress Documentation
5,ArchitecturalConcrete,01 33 00,Submittal Procedures
5,ArchitecturalConcrete,01 40 00,Quality Requirements
5,ArchitecturalConcrete,01 50 00,Temporary Facilities and Controls
5,ArchitecturalConcrete,01 60 00,Product Requirements
5,ArchitecturalConcrete,01 73 00,Execution
5,ArchitecturalConcrete,01 74 19,Construction Waste Management and Disposal
5,ArchitecturalConcrete,01 77 00,Closeout Procedures
5,ArchitecturalConcrete,01 78 23,Operation and Maintenance Data
5,ArchitecturalConcrete,01 78 39,Project Record Documents
5,ArchitecturalConcrete,01 79 00,Demonstration and Training
5,ArchitecturalConcrete,06 10 53,Miscellaneous Rough Carpentry
5,ArchitecturalConcrete,07 84 13,Penetration Firestopping
5,ArchitecturalConcrete,07 84 43,Joint Firestopping
5,ArchitecturalConcrete,07 92 00,Joint Sealants
5,ArchitecturalConcrete,08 11 13,Hollow Metal Doors and Frames
5,ArchitecturalConcrete,08 71 00,Door Hardware
5,ArchitecturalConcrete,08 80 00,Glazing
5,ArchitecturalConcrete,09 22 16,Non-Structural Metal Framing
5,ArchitecturalConcrete,09 29 00,Gypsum Board
5,ArchitecturalConcrete,09 51 13,Acoustical Panel Ceilings
5,ArchitecturalConcrete,09 91 00,Painting
6,ColdFormedMetalFraming,00 00 01,Cover Page
6,ColdFormedMetalFraming,00 01 10,Table of Contents
6,ColdFormedMetalFraming,01 13 00,Delegated Design Requirements
6,ColdFormedMetalFraming,01 25 00,Substitution Procedures
6,ColdFormedMetalFraming,01 26 00,Contract Modification Procedures
6,ColdFormedMetalFraming,01 29 00,Payment Procedures
6,ColdFormedMetalFraming,01 31 00,Project Management and Coordination
6,ColdFormedMetalFraming,01 32 00,Construction Progress Documentation
6,ColdFormedMetalFraming,01 33 00,Submittal Procedures
6,ColdFormedMetalFraming,01 40 00,Quality Requirements
6,ColdFormedMetalFraming,01 50 00,Temporary Facilities and Controls
6,ColdFormedMetalFraming,01 60 00,Product Requirements
6,ColdFormedMetalFraming,01 73 00,Execution
6,ColdFormedMetalFraming,01 74 19,Construction Waste Management and Disposal
6,ColdFormedMetalFraming,01 77 00,Closeout Procedures
6,ColdFormedMetalFraming,01 78 23,Operation and Maintenance Data
6,ColdFormedMetalFraming,01 78 39,Project Record Documents
6,ColdFormedMetalFraming,01 79 00,Demonstration and Training
6,ColdFormedMetalFraming,06 10 53,Miscellaneous Rough Carpentry
6,ColdFormedMetalFraming,07 84 13,Penetration Firestopping
6,ColdFormedMetalFraming,07 84 43,Joint Firestopping
6,ColdFormedMetalFraming,07 92 00,Joint Sealants
6,ColdFormedMetalFraming,08 11 13,Hollow Metal Doors and Frames
6,ColdFormedMetalFraming,08 71 00,Door Hardware
6,ColdFormedMetalFraming,08 80 00,Glazing
6,ColdFormedMetalFraming,09 22 16,Non-Structural Metal Framing
6,ColdFormedMetalFraming,09 29 00,Gypsum Board
6,ColdFormedMetalFraming,09 51 13,Acoustical Panel Ceilings
6,ColdFormedMetalFraming,09 91 00,Painting
6,CMU,00 00 01,Cover Page
6,CMU,00 01 10,Table of Contents
6,CMU,01 13 00,Delegated Design Requirements
6,CMU,01 25 00,Substitution Procedures
6,CMU,01 26 00,Contract Modification Procedures
6,CMU,01 29 00,Payment Procedures
6,CMU,01 31 00,Project Management and Coordination
6,CMU,01 32 00,Construction Progress Documentation
6,CMU,01 33 00,Submittal Procedures
6,CMU,01 40 00,Quality Requirements
6,CMU,01 50 00,Temporary Facilities and Controls
6,CMU,01 60 00,Product Requirements
6,CMU,01 73 00,Execution
6,CMU,01 74 19,Construction Waste Management and Disposal
6,CMU,01 77 00,Closeout Procedures
6,CMU,01 78 23,Operation and Maintenance Data
6,CMU,01 78 39,Project Record Documents
6,CMU,01 79 00,Demonstration and Training
6,CMU,06 10 53,Miscellaneous Rough Carpentry
6,CMU,07 84 13,Penetration Firestopping
6,CMU,07 84 43,Joint Firestopping
6,CMU,07 92 00,Joint Sealants
6,CMU,08 11 13,Hollow Metal Doors and Frames
6,CMU,08 71 00,Door Hardware
6,CMU,08 80 00,Glazing
6,CMU,09 22 16,Non-Structural Metal Framing
6,CMU,09 29 00,Gypsum Board
6,CMU,09 51 13,Acoustical Panel Ceilings
6,CMU,09 91 00,Painting
7,Carpet,00 00 01,Cover Page
7,Carpet,00 01 10,Table of Contents
7,Carpet,01 13 00,Delegated Design Requirements
7,Carpet,01 25 00,Substitution Procedures
7,Carpet,01 26 00,Contract Modification Procedures
7,Carpet,01 29 00,Payment Procedures
7,Carpet,01 31 00,Project Management and Coordination
7,Carpet,01 32 00,Construction Progress Documentation
7,Carpet,01 33 00,Submittal Procedures
7,Carpet,01 40 00,Quality Requirements
7,Carpet,01 50 00,Temporary Facilities and Controls
7,Carpet,01 60 00,Product Requirements
7,Carpet,01 73 00,Execution
7,Carpet,01 74 19,Construction Waste Management and Disposal
7,Carpet,01 77 00,Closeout Procedures
7,Carpet,01 78 23,Operation and Maintenance Data
7,Carpet,01 78 39,Project Record Documents
7,Carpet,01 79 00,Demonstration and Training
7,Carpet,06 10 53,Miscellaneous Rough Carpentry
7,Carpet,07 84 13,Penetration Firestopping
7,Carpet,07 84 43,Joint Firestopping
7,Carpet,07 92 00,Joint Sealants
7,Carpet,08 11 13,Hollow Metal Doors and Frames
7,Carpet,08 71 00,Door Hardware
7,Carpet,08 80 00,Glazing
7,Carpet,09 22 16,Non-Structural Metal Framing
7,Carpet,09 29 00,Gypsum Board
7,Carpet,09 51 13,Acoustical Panel Ceilings
7,Carpet,09 91 00,Painting
7,ResilientFlooring,00 00 01,Cover Page
7,ResilientFlooring,00 01 10,Table of Contents
7,ResilientFlooring,01 13 00,Delegated Design Requirements
7,ResilientFlooring,01 25 00,Substitution Procedures
7,ResilientFlooring,01 26 00,Contract Modification Procedures
7,ResilientFlooring,01 29 00,Payment Procedures
7,ResilientFlooring,01 31 00,Project Management and Coordination
7,ResilientFlooring,01 32 00,Construction Progress Documentation
7,ResilientFlooring,01 33 00,Submittal Procedures
7,ResilientFlooring,01 40 00,Quality Requirements
7,ResilientFlooring,01 50 00,Temporary Facilities and Controls
7,ResilientFlooring,01 60 00,Product Requirements
7,ResilientFlooring,01 73 00,Execution
7,ResilientFlooring,01 74 19,Construction Waste Management and Disposal
7,ResilientFlooring,01 77 00,Closeout Procedures
7,ResilientFlooring,01 78 23,Operation and Maintenance Data
7,ResilientFlooring,01 78 39,Project Record Documents
7,ResilientFlooring,01 79 00,Demonstration and Training
7,ResilientFlooring,06 10 53,Miscellaneous Rough Carpentry
7,ResilientFlooring,07 84 13,Penetration Firestopping
7,ResilientFlooring,07 84 43,Joint Firestopping
7,ResilientFlooring,07 92 00,Joint Sealants
7,ResilientFlooring,08 11 13,Hollow Metal Doors and Frames
7,ResilientFlooring,08 71 00,Door Hardware
7,ResilientFlooring,08 80 00,Glazing
7,ResilientFlooring,09 22 16,Non-Structural Metal Framing
7,ResilientFlooring,09 29 00,Gypsum Board
7,ResilientFlooring,09 51 13,Acoustical Panel Ceilings
7,ResilientFlooring,09 91 00,Painting
7,Tile,00 00 01,Cover Page
7,Tile,00 01 10,Table of Contents
7,Tile,01 13 00,Delegated Design Requirements
7,Tile,01 25 00,Substitution Procedures
7,Tile,01 26 00,Contract Modification Procedures
7,Tile,01 29 00,Payment Procedures
7,Tile,01 31 00,Project Management and Coordination
7,Tile,01 32 00,Construction Progress Documentation
7,Tile,01 33 00,Submittal Procedures
7,Tile,01 40 00,Quality Requirements
7,Tile,01 50 00,Temporary Facilities and Controls
7,Tile,01 60 00,Product Requirements
7,Tile,01 73 00,Execution
7,Tile,01 74 19,Construction Waste Management and Disposal
7,Tile,01 77 00,Closeout Procedures
7,Tile,01 78 23,Operation and Maintenance Data
7,Tile,01 78 39,Project Record Documents
7,Tile,01 79 00,Demonstration and Training
7,Tile,06 10 53,Miscellaneous Rough Carpentry
7,Tile,07 84 13,Penetration Firestopping
7,Tile,07 84 43,Joint Firestopping
7,Tile,07 92 00,Joint Sealants
7,Tile,08 11 13,Hollow Metal Doors and Frames
7,Tile,08 71 00,Door Hardware
7,Tile,08 80 00,Glazing
7,Tile,09 22 16,Non-Structural Metal Framing
7,Tile,09 29 00,Gypsum Board
7,Tile,09 51 13,Acoustical Panel Ceilings
7,Tile,09 91 00,Painting
7,Wood,00 00 01,Cover Page
7,Wood,00 01 10,Table of Contents
7,Wood,01 13 00,Delegated Design Requirements
7,Wood,01 25 00,Substitution Procedures
7,Wood,01 26 00,Contract Modification Procedures
7,Wood,01 29 00,Payment Procedures
7,Wood,01 31 00,Project Management and Coordination
7,Wood,01 32 00,Construction Progress Documentation
7,Wood,01 33 00,Submittal Procedures
7,Wood,01 40 00,Quality Requirements
7,Wood,01 50 00,Temporary Facilities and Controls
7,Wood,01 60 00,Product Requirements
7,Wood,01 73 00,Execution
7,Wood,01 74 19,Construction Waste Management and Disposal
7,Wood,01 77 00,Closeout Procedures
7,Wood,01 78 23,Operation and Maintenance Data
7,Wood,01 78 39,Project Record Documents
7,Wood,01 79 00,Demonstration and Training
7,Wood,06 10 53,Miscellaneous Rough Carpentry
7,Wood,07 84 13,Penetration Firestopping
7,Wood,07 84 43,Joint Firestopping
7,Wood,07 92 00,Joint Sealants
7,Wood,08 11 13,Hollow Metal Doors and Frames
7,Wood,08 71 00,Door Hardware
7,Wood,08 80 00,Glazing
7,Wood,09 22 16,Non-Structural Metal Framing
7,Wood,09 29 00,Gypsum Board
7,Wood,09 51 13,Acoustical Panel Ceilings
7,Wood,09 91 00,Painting
8,AcousticalGypsumBoard,00 00 01,Cover Page
8,AcousticalGypsumBoard,00 01 10,Table of Contents
8,AcousticalGypsumBoard,01 13 00,Delegated Design Requirements
8,AcousticalGypsumBoard,01 25 00,Substitution Procedures
8,AcousticalGypsumBoard,01 26 00,Contract Modification Procedures
8,AcousticalGypsumBoard,01 29 00,Payment Procedures
8,AcousticalGypsumBoard,01 31 00,Project Management and Coordination
8,AcousticalGypsumBoard,01 32 00,Construction Progress Documentation
8,AcousticalGypsumBoard,01 33 00,Submittal Procedures
8,AcousticalGypsumBoard,01 40 00,Quality Requirements
8,AcousticalGypsumBoard,01 50 00,Temporary Facilities and Controls
8,AcousticalGypsumBoard,01 60 00,Product Requirements
8,AcousticalGypsumBoard,01 73 00,Execution
8,AcousticalGypsumBoard,01 74 19,Construction Waste Management and Disposal
8,AcousticalGypsumBoard,01 77 00,Closeout Procedures
8,AcousticalGypsumBoard,01 78 23,Operation and Maintenance Data
8,AcousticalGypsumBoard,01 78 39,Project Record Documents
8,AcousticalGypsumBoard,01 79 00,Demonstration and Training
8,AcousticalGypsumBoard,06 10 53,Miscellaneous Rough Carpentry
8,AcousticalGypsumBoard,07 84 13,Penetration Firestopping
8,AcousticalGypsumBoard,07 84 43,Joint Firestopping
8,AcousticalGypsumBoard,07 92 00,Joint Sealants
8,AcousticalGypsumBoard,08 11 13,Hollow Metal Doors and Frames
8,AcousticalGypsumBoard,08 71 00,Door Hardware
8,AcousticalGypsumBoard,08 80 00,Glazing
8,AcousticalGypsumBoard,09 22 16,Non-Structural Metal Framing
8,AcousticalGypsumBoard,09 29 00,Gypsum Board
8,AcousticalGypsumBoard,09 51 13,Acoustical Panel Ceilings
8,AcousticalGypsumBoard,09 91 00,Painting
8,AcousticalBaffles,00 00 01,Cover Page
8,AcousticalBaffles,00 01 10,Table of Contents
8,AcousticalBaffles,01 13 00,Delegated Design Requirements
8,AcousticalBaffles,01 25 00,Substitution Procedures
8,AcousticalBaffles,01 26 00,Contract Modification Procedures
8,AcousticalBaffles,01 29 00,Payment Procedures
8,AcousticalBaffles,01 31 00,Project Management and Coordination
8,AcousticalBaffles,01 32 00,Construction Progress Documentation
8,AcousticalBaffles,01 33 00,Submittal Procedures
8,AcousticalBaffles,01 40 00,Quality Requirements
8,AcousticalBaffles,01 50 00,Temporary Facilities and Controls
8,AcousticalBaffles,01 60 00,Product Requirements
8,AcousticalBaffles,01 73 00,Execution
8,AcousticalBaffles,01 74 19,Construction Waste Management and Disposal
8,AcousticalBaffles,01 77 00,Closeout Procedures
8,AcousticalBaffles,01 78 23,Operation and Maintenance Data
8,AcousticalBaffles,01 78 39,Project Record Documents
8,AcousticalBaffles,01 79 00,Demonstration and Training
8,AcousticalBaffles,06 10 53,Miscellaneous Rough Carpentry
8,AcousticalBaffles,07 84 13,Penetration Firestopping
8,AcousticalBaffles,07 84 43,Joint Firestopping
8,AcousticalBaffles,07 92 00,Joint Sealants
8,AcousticalBaffles,08 11 13,Hollow Metal Doors and Frames
8,AcousticalBaffles,08 71 00,Door Hardware
8,AcousticalBaffles,08 80 00,Glazing
8,AcousticalBaffles,09 22 16,Non-Structural Metal Framing
8,AcousticalBaffles,09 29 00,Gypsum Board
8,AcousticalBaffles,09 51 13,Acoustical Panel Ceilings
8,AcousticalBaffles,09 91 00,Painting
8,LinearWood,00 00 01,Cover Page
8,LinearWood,00 01 10,Table of Contents
8,LinearWood,01 13 00,Delegated Design Requirements
8,LinearWood,01 25 00,Substitution Procedures
8,LinearWood,01 26 00,Contract Modification Procedures
8,LinearWood,01 29 00,Payment Procedures
8,LinearWood,01 31 00,Project Management and Coordination
8,LinearWood,01 32 00,Construction Progress Documentation
8,LinearWood,01 33 00,Submittal Procedures
8,LinearWood,01 40 00,Quality Requirements
8,LinearWood,01 50 00,Temporary Facilities and Controls
8,LinearWood,01 60 00,Product Requirements
8,LinearWood,01 73 00,Execution
8,LinearWood,01 74 19,Construction Waste Management and Disposal
8,LinearWood,01 77 00,Closeout Procedures
8,LinearWood,01 78 23,Operation and Maintenance Data
8,LinearWood,01 78 39,Project Record Documents
8,LinearWood,01 79 00,Demonstration and Training
8,LinearWood,06 10 53,Miscellaneous Rough Carpentry
8,LinearWood,07 84 13,Penetration Firestopping
8,LinearWood,07 84 43,Joint Firestopping
8,LinearWood,07 92 00,Joint Sealants
8,LinearWood,08 11 13,Hollow Metal Doors and Frames
8,LinearWood,08 71 00,Door Hardware
8,LinearWood,08 80 00,Glazing
8,LinearWood,09 22 16,Non-Structural Metal Framing
8,LinearWood,09 29 00,Gypsum Board
8,LinearWood,09 51 13,Acoustical Panel Ceilings
8,LinearWood,09 91 00,Painting
8,Metal,00 00 01,Cover Page
8,Metal,00 01 10,Table of Contents
8,Metal,01 13 00,Delegated Design Requirements
8,Metal,01 25 00,Substitution Procedures
8,Metal,01 26 00,Contract Modification Procedures
8,Metal,01 29 00,Payment Procedures
8,Metal,01 31 00,Project Management and Coordination
8,Metal,01 32 00,Construction Progress Documentation
8,Metal,01 33 00,Submittal Procedures
8,Metal,01 40 00,Quality Requirements
8,Metal,01 50 00,Temporary Facilities and Controls
8,Metal,01 60 00,Product Requirements
8,Metal,01 73 00,Execution
8,Metal,01 74 19,Construction Waste Management and Disposal
8,Metal,01 77 00,Closeout Procedures
8,Metal,01 78 23,Operation and Maintenance Data
8,Metal,01 78 39,Project Record Documents
8,Metal,01 79 00,Demonstration and Training
8,Metal,06 10 53,Miscellaneous Rough Carpentry
8,Metal,07 84 13,Penetration Firestopping
8,Metal,07 84 43,Joint Firestopping
8,Metal,07 92 00,Joint Sealants
8,Metal,08 11 13,Hollow Metal Doors and Frames
8,Metal,08 71 00,Door Hardware
8,Metal,08 80 00,Glazing
8,Metal,09 22 16,Non-Structural Metal Framing
8,Metal,09 29 00,Gypsum Board
8,Metal,09 51 13,Acoustical Panel Ceilings
8,Metal,09 91 00,Painting
